[2026-09-21 15:18:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:18:59] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-21 15:18:59] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-21 15:19:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 133, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-21T09:49:02.600000+00:00', 'pinned': False, 'nonce': '11458098781245660299', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1551530690242412575', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'yooo yash, your boy finally spawned in 😭', 'components': [], 'channel_type': 0, 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'discriminator': '5249', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'attachments': [], 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:01] [DEBUG   ] discord.client: Dispatching event message
[2026-09-21 15:19:01] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/messages with {"content":"yooo yash, your boy finally spawned in \ud83d\ude2d","components":[],"nonce":"11458098781245660299","enforce_nonce":true,"tts":false} has returned 200
[2026-09-21 15:19:01] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/messages has received {'type': 0, 'content': 'yooo yash, your boy finally spawned in 😭', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-09-21T09:49:02.600000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1551530690242412575', 'channel_id': '1538451893888614431', 'author': {'id': '1549769425983639582', 'username': '🐉 Ryzen', 'avatar': '94028a95120039406ebd791b909a1abe', 'discriminator': '5249', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '11458098781245660299'}
[2026-09-21 15:19:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 134, 'op': 0, 'd': {'user_id': '1549769425983639582', 'type': 0, 'message_id': '1551530678007504939', 'message_author_id': '1357602031929659575', 'member': {'user': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5249', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '🔥', 'id': None}, 'channel_id': '1538451893888614431', 'burst': False, 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:01] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-09-21 15:19:01] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-09-21 15:19:01] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1538451893888614431/messages/1551530678007504939/reactions/%F0%9F%94%A5/@me with None has returned 204
[2026-09-21 15:19:01] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2026-09-21 15:19:01] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1538451893888614431/messages/1551530678007504939/reactions/%F0%9F%94%A5/@me has received 
[2026-09-21 15:19:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 135, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-21T09:49:05.486000+00:00', 'pinned': False, 'nonce': '1551530701159923712', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1538451891200196674', '1538451891229298698', '1538451891283951663', '1538451891229298704', '1538451890759798831', '1538451890759798834', '1538451891300864050', '1538451891200196670'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-16T16:03:34.245000+00:00', 'flags': 46, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1551530702346920018', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Who the hell are u Ryzen?', 'components': [], 'channel_type': 0, 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': 'yepimrishi._08136', 'public_flags': 0, 'primary_guild': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'id': '1510180531055235084', 'global_name': 'YepImRishi', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'avatar_decoration_data': None, 'avatar': '332a922181a6f42e6febb98c27304069'}, 'attachments': [], 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:04] [DEBUG   ] discord.client: Dispatching event message
[2026-09-21 15:19:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 136, 'op': 0, 'd': {'user_id': '1549769425983639582', 'timestamp': 1789984145, 'member': {'user': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5249', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1538451893888614431', 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:04] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-21 15:19:04] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-21 15:19:04] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/typing with None has returned 204
[2026-09-21 15:19:04] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/typing has received 
[2026-09-21 15:19:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 137, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-21T09:49:07.655000+00:00', 'pinned': False, 'nonce': '168904013834305049', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1551530711444361368', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "i'm just the bot hanging out here while you were afk 💀", 'components': [], 'channel_type': 0, 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'discriminator': '5249', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'attachments': [], 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:06] [DEBUG   ] discord.client: Dispatching event message
[2026-09-21 15:19:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/messages with {"content":"i'm just the bot hanging out here while you were afk \ud83d\udc80","components":[],"nonce":"168904013834305049","enforce_nonce":true,"tts":false} has returned 200
[2026-09-21 15:19:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/messages has received {'type': 0, 'content': "i'm just the bot hanging out here while you were afk 💀", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-09-21T09:49:07.655000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1551530711444361368', 'channel_id': '1538451893888614431', 'author': {'id': '1549769425983639582', 'username': '🐉 Ryzen', 'avatar': '94028a95120039406ebd791b909a1abe', 'discriminator': '5249', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '168904013834305049'}
[2026-09-21 15:19:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 138, 'op': 0, 'd': {'user_id': '1549769425983639582', 'type': 0, 'message_id': '1551530702346920018', 'message_author_id': '1510180531055235084', 'member': {'user': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5249', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '🤖', 'id': None}, 'channel_id': '1538451893888614431', 'burst': False, 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:06] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-09-21 15:19:06] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-09-21 15:19:06] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1538451893888614431/messages/1551530702346920018/reactions/%F0%9F%A4%96/@me with None has returned 204
[2026-09-21 15:19:06] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2026-09-21 15:19:06] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1538451893888614431/messages/1551530702346920018/reactions/%F0%9F%A4%96/@me has received 
[2026-09-21 15:19:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 138.
[2026-09-21 15:19:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-21 15:19:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 139, 'op': 0, 'd': {'user_id': '1357602031929659575', 'timestamp': 1789984150, 'member': {'user': {'vad_colors': None, 'username': 'yashgrinder', 'public_flags': 64, 'primary_guild': {'tag': 'BLXF', 'identity_guild_id': '586704051148816385', 'identity_enabled': True, 'badge': '5fdc52c8cb7ea28af42401c4f600b7fe'}, 'id': '1357602031929659575', 'global_name': 'YashGrinderDoraemon', 'display_name_styles': None, 'display_name': 'YashGrinderDoraemon', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1427463138634109026', 'expires_at': None, 'asset': 'a_75348082d14b5097708444fca20a09e0'}, 'avatar': 'e1d3e0f5fcd9c5eb3568e626f9c234e3'}, 'roles': ['1539324611894837248', '1538451891229298698', '1538451891229298706', '1538451891229298707', '1538451891283951656', '1538451890759798832', '1538451890759798833', '1538451891283951664', '1538451891283951665', '1538451891300864052', '1538451891200196668', '1543963936410570812', '1543963292626722877', '1538451891200196671', '1538451891200196674', '1539324296948744283', '1543660836055162971', '1539324791801258085', '1548951506584346725', '1539324498371678319'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-08-16T07:39:12.267000+00:00', 'flags': 98, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1538451893888614431', 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:08] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-21 15:19:08] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-21 15:19:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 140, 'op': 0, 'd': {'user_id': '1510180531055235084', 'timestamp': 1789984154, 'member': {'user': {'vad_colors': None, 'username': 'yepimrishi._08136', 'public_flags': 0, 'primary_guild': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'id': '1510180531055235084', 'global_name': 'YepImRishi', 'display_name_styles': None, 'display_name': 'YepImRishi', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '332a922181a6f42e6febb98c27304069'}, 'roles': ['1538451891200196674', '1538451891229298698', '1538451891283951663', '1538451891229298704', '1538451890759798831', '1538451890759798834', '1538451891300864050', '1538451891200196670'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-16T16:03:34.245000+00:00', 'flags': 46, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1538451893888614431', 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:13] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-21 15:19:13] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-21 15:19:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 141, 'op': 0, 'd': {'type': 19, 'tts': False, 'timestamp': '2026-09-21T09:49:16.404000+00:00', 'referenced_message': {'type': 0, 'tts': False, 'timestamp': '2026-09-21T09:49:05.486000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1551530702346920018', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Who the hell are u Ryzen?', 'components': [], 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': 'yepimrishi._08136', 'public_flags': 0, 'primary_guild': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'id': '1510180531055235084', 'global_name': 'YepImRishi', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'avatar_decoration_data': None, 'avatar': '332a922181a6f42e6febb98c27304069'}, 'attachments': []}, 'pinned': False, 'nonce': '1551530742792585216', 'message_reference': {'type': 0, 'message_id': '1551530702346920018', 'guild_id': '1538451890759798828', 'channel_id': '1538451893888614431'}, 'mentions': [{'vad_colors': None, 'username': 'yepimrishi._08136', 'public_flags': 0, 'primary_guild': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'member': {'roles': ['1538451891200196674', '1538451891229298698', '1538451891283951663', '1538451891229298704', '1538451890759798831', '1538451890759798834', '1538451891300864050', '1538451891200196670'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-16T16:03:34.245000+00:00', 'flags': 46, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1510180531055235084', 'global_name': 'YepImRishi', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'avatar_decoration_data': None, 'avatar': '332a922181a6f42e6febb98c27304069'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1539324611894837248', '1538451891229298698', '1538451891229298706', '1538451891229298707', '1538451891283951656', '1538451890759798832', '1538451890759798833', '1538451891283951664', '1538451891283951665', '1538451891300864052', '1538451891200196668', '1543963936410570812', '1543963292626722877', '1538451891200196671', '1538451891200196674', '1539324296948744283', '1543660836055162971', '1539324791801258085', '1548951506584346725', '1539324498371678319'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-08-16T07:39:12.267000+00:00', 'flags': 98, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1551530748140462164', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "It's my friend's bot", 'components': [], 'channel_type': 0, 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': 'yashgrinder', 'public_flags': 64, 'primary_guild': {'tag': 'BLXF', 'identity_guild_id': '586704051148816385', 'identity_enabled': True, 'badge': '5fdc52c8cb7ea28af42401c4f600b7fe'}, 'id': '1357602031929659575', 'global_name': 'YashGrinderDoraemon', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BLXF', 'identity_guild_id': '586704051148816385', 'identity_enabled': True, 'badge': '5fdc52c8cb7ea28af42401c4f600b7fe'}, 'avatar_decoration_data': {'sku_id': '1427463138634109026', 'expires_at': None, 'asset': 'a_75348082d14b5097708444fca20a09e0'}, 'avatar': 'e1d3e0f5fcd9c5eb3568e626f9c234e3'}, 'attachments': [], 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:14] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:14] [DEBUG   ] discord.client: Dispatching event message
[2026-09-21 15:19:15] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/typing with None has returned 204
[2026-09-21 15:19:15] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/typing has received 
[2026-09-21 15:19:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 142, 'op': 0, 'd': {'user_id': '1549769425983639582', 'timestamp': 1789984156, 'member': {'user': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5249', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1538451893888614431', 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-21 15:19:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 143, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-21T09:49:16.770000+00:00', 'pinned': False, 'nonce': '1551530748576530432', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1538451891200196674', '1538451891229298698', '1538451891283951663', '1538451891229298704', '1538451890759798831', '1538451890759798834', '1538451891300864050', '1538451891200196670'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-16T16:03:34.245000+00:00', 'flags': 46, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1551530749675704321', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Yash wth', 'components': [], 'channel_type': 0, 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': 'yepimrishi._08136', 'public_flags': 0, 'primary_guild': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'id': '1510180531055235084', 'global_name': 'YepImRishi', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'PBF', 'identity_guild_id': '831083226319552542', 'identity_enabled': True, 'badge': 'b85fa2402ee7e236a55c38924d700dc0'}, 'avatar_decoration_data': None, 'avatar': '332a922181a6f42e6febb98c27304069'}, 'attachments': [], 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event message
[2026-09-21 15:19:15] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/typing with None has returned 204
[2026-09-21 15:19:15] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/typing has received 
[2026-09-21 15:19:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 144, 'op': 0, 'd': {'user_id': '1549769425983639582', 'timestamp': 1789984157, 'member': {'user': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5249', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1538451893888614431', 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-21 15:19:15] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-21 15:19:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 145, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-21T09:49:18.590000+00:00', 'pinned': False, 'nonce': '17620192167846486804', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1551530757309079614', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'yep, built different ✨', 'components': [], 'channel_type': 0, 'channel_id': '1538451893888614431', 'author': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'discriminator': '5249', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'attachments': [], 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:17] [DEBUG   ] discord.client: Dispatching event message
[2026-09-21 15:19:17] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/messages with {"content":"yep, built different \u2728","components":[],"nonce":"17620192167846486804","enforce_nonce":true,"tts":false} has returned 200
[2026-09-21 15:19:17] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1538451893888614431/messages has received {'type': 0, 'content': 'yep, built different ✨', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-09-21T09:49:18.590000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1551530757309079614', 'channel_id': '1538451893888614431', 'author': {'id': '1549769425983639582', 'username': '🐉 Ryzen', 'avatar': '94028a95120039406ebd791b909a1abe', 'discriminator': '5249', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17620192167846486804'}
[2026-09-21 15:19:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 146, 'op': 0, 'd': {'user_id': '1549769425983639582', 'type': 0, 'message_id': '1551530748140462164', 'message_author_id': '1357602031929659575', 'member': {'user': {'vad_colors': None, 'username': '🐉 Ryzen', 'public_flags': 0, 'primary_guild': None, 'id': '1549769425983639582', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5249', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '94028a95120039406ebd791b909a1abe'}, 'roles': ['1538451891200196675', '1550900262661529651', '1550899917529161871'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-09-19T16:02:34.820000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '✨', 'id': None}, 'channel_id': '1538451893888614431', 'burst': False, 'guild_id': '1538451890759798828'}}
[2026-09-21 15:19:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-21 15:19:17] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-09-21 15:19:17] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-09-21 15:19:17] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1538451893888614431/messages/1551530748140462164/reactions/%E2%9C%A8/@me with None has returned 204
[2026-09-21 15:19:17] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2026-09-21 15:19:17] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1538451893888614431/messages/1551530748140462164/reactions/%E2%9C%A8/@me has received 
